year,quarter,state,state_code,state_full,HPI_state
1977,4,UT,49,Utah,75.07
1978,1,UT,49,Utah,81.709999
1978,2,UT,49,Utah,83.730003
1978,3,UT,49,Utah,87.099998
1978,4,UT,49,Utah,90.089996
1979,1,UT,49,Utah,94.330002
1979,2,UT,49,Utah,97.360001
1979,3,UT,49,Utah,97.980003
1979,4,UT,49,Utah,99.809998
1980,1,UT,49,Utah,100
1980,2,UT,49,Utah,97.639999
1980,3,UT,49,Utah,104
1980,4,UT,49,Utah,103.93
1981,1,UT,49,Utah,105.48
1981,2,UT,49,Utah,109.92
1981,3,UT,49,Utah,109.48
1981,4,UT,49,Utah,112.59
1982,1,UT,49,Utah,107.5
1982,2,UT,49,Utah,109.68
1982,3,UT,49,Utah,112.09
1982,4,UT,49,Utah,115.15
1983,1,UT,49,Utah,114.94
1983,2,UT,49,Utah,115.51
1983,3,UT,49,Utah,111.88
1983,4,UT,49,Utah,113.37
1984,1,UT,49,Utah,112.2
1984,2,UT,49,Utah,114.08
1984,3,UT,49,Utah,114.76
1984,4,UT,49,Utah,112.06
1985,1,UT,49,Utah,116.95
1985,2,UT,49,Utah,116.16
1985,3,UT,49,Utah,116.53
1985,4,UT,49,Utah,115.43
1986,1,UT,49,Utah,119.43
1986,2,UT,49,Utah,119
1986,3,UT,49,Utah,118.26
1986,4,UT,49,Utah,118.13
1987,1,UT,49,Utah,119.53
1987,2,UT,49,Utah,118.29
1987,3,UT,49,Utah,113.87
1987,4,UT,49,Utah,113.03
1988,1,UT,49,Utah,112.98
1988,2,UT,49,Utah,114.14
1988,3,UT,49,Utah,112.49
1988,4,UT,49,Utah,112.38
1989,1,UT,49,Utah,113.48
1989,2,UT,49,Utah,113.59
1989,3,UT,49,Utah,115.86
1989,4,UT,49,Utah,115.66
1990,1,UT,49,Utah,116.82
1990,2,UT,49,Utah,118.28
1990,3,UT,49,Utah,119.43
1990,4,UT,49,Utah,119.26
1991,1,UT,49,Utah,122.88
1991,2,UT,49,Utah,125.07
1991,3,UT,49,Utah,125.22
1991,4,UT,49,Utah,128.05
1992,1,UT,49,Utah,129.94
1992,2,UT,49,Utah,132
1992,3,UT,49,Utah,134.2
1992,4,UT,49,Utah,137.73
1993,1,UT,49,Utah,140.63
1993,2,UT,49,Utah,145.14
1993,3,UT,49,Utah,150.39
1993,4,UT,49,Utah,155.95
1994,1,UT,49,Utah,162.22
1994,2,UT,49,Utah,171.31
1994,3,UT,49,Utah,177.00999
1994,4,UT,49,Utah,180.14
1995,1,UT,49,Utah,184.81
1995,2,UT,49,Utah,189.97
1995,3,UT,49,Utah,196.53
1995,4,UT,49,Utah,200.56
1996,1,UT,49,Utah,205.2
1996,2,UT,49,Utah,207.56
1996,3,UT,49,Utah,211.16
1996,4,UT,49,Utah,214.86
1997,1,UT,49,Utah,218.45
1997,2,UT,49,Utah,219.60001
1997,3,UT,49,Utah,223.98
1997,4,UT,49,Utah,227.89999
1998,1,UT,49,Utah,230.55
1998,2,UT,49,Utah,232.73
1998,3,UT,49,Utah,234.95
1998,4,UT,49,Utah,237.19
1999,1,UT,49,Utah,238.59
1999,2,UT,49,Utah,237.49001
1999,3,UT,49,Utah,234.78999
1999,4,UT,49,Utah,235.78
2000,1,UT,49,Utah,236.89999
2000,2,UT,49,Utah,236.97
2000,3,UT,49,Utah,239.42
2000,4,UT,49,Utah,242.84
2001,1,UT,49,Utah,248.27
2001,2,UT,49,Utah,248.83
2001,3,UT,49,Utah,248.99001
2001,4,UT,49,Utah,251.61
2002,1,UT,49,Utah,251.2
2002,2,UT,49,Utah,250.64999
2002,3,UT,49,Utah,253.83
2002,4,UT,49,Utah,255.11
2003,1,UT,49,Utah,255.8
2003,2,UT,49,Utah,256.70999
2003,3,UT,49,Utah,257.41
2003,4,UT,49,Utah,257.60999
2004,1,UT,49,Utah,260.14999
2004,2,UT,49,Utah,262.48999
2004,3,UT,49,Utah,265.98001
2004,4,UT,49,Utah,270.89999
2005,1,UT,49,Utah,275.88
2005,2,UT,49,Utah,284.72
2005,3,UT,49,Utah,295.23001
2005,4,UT,49,Utah,305.06
2006,1,UT,49,Utah,315.41
2006,2,UT,49,Utah,328.73001
2006,3,UT,49,Utah,343.20999
2006,4,UT,49,Utah,356.48001
2007,1,UT,49,Utah,367.14001
2007,2,UT,49,Utah,376.17999
2007,3,UT,49,Utah,380.63
2007,4,UT,49,Utah,383.63
2008,1,UT,49,Utah,382.57001
2008,2,UT,49,Utah,376.31
2008,3,UT,49,Utah,364.73001
2008,4,UT,49,Utah,364.01001
2009,1,UT,49,Utah,361.06
2009,2,UT,49,Utah,347.25
2009,3,UT,49,Utah,332.04001
2009,4,UT,49,Utah,328.35999
2010,1,UT,49,Utah,323.32001
2010,2,UT,49,Utah,318.57999
2010,3,UT,49,Utah,321.42001
2010,4,UT,49,Utah,319.67001
2011,1,UT,49,Utah,305.28
2011,2,UT,49,Utah,299.20999
2011,3,UT,49,Utah,304.26001
2011,4,UT,49,Utah,305.45001
2012,1,UT,49,Utah,304.64001
2012,2,UT,49,Utah,303.14999
2012,3,UT,49,Utah,309.26999
2012,4,UT,49,Utah,314.54999
2013,1,UT,49,Utah,317.54999
2013,2,UT,49,Utah,326.66
2013,3,UT,49,Utah,334.73001
2013,4,UT,49,Utah,339.04999
2014,1,UT,49,Utah,341.17001
2014,2,UT,49,Utah,347.78
2014,3,UT,49,Utah,351.42001
2014,4,UT,49,Utah,355.23999
2015,1,UT,49,Utah,358.32999
2015,2,UT,49,Utah,364.82999
2015,3,UT,49,Utah,371.92999
2015,4,UT,49,Utah,377.56
2016,1,UT,49,Utah,382.64999
2016,2,UT,49,Utah,391.92001
2016,3,UT,49,Utah,400.66
2016,4,UT,49,Utah,405.73001
2017,1,UT,49,Utah,414.67001
2017,2,UT,49,Utah,429.47
2017,3,UT,49,Utah,441.04001
2017,4,UT,49,Utah,446.81
2018,1,UT,49,Utah,457.10999
2018,2,UT,49,Utah,474.64001
2018,3,UT,49,Utah,487.76001
2018,4,UT,49,Utah,494.01999
1975,1,VA,51,Virginia,70.25
1975,2,VA,51,Virginia,66.589996
1975,3,VA,51,Virginia,67.480003
1975,4,VA,51,Virginia,67.690002
1976,1,VA,51,Virginia,69.209999
1976,2,VA,51,Virginia,68.68
1976,3,VA,51,Virginia,70.470001
1976,4,VA,51,Virginia,71.989998
1977,1,VA,51,Virginia,73.089996
1977,2,VA,51,Virginia,74.989998
1977,3,VA,51,Virginia,77.559998
1977,4,VA,51,Virginia,79.160004
1978,1,VA,51,Virginia,80.400002
1978,2,VA,51,Virginia,83.690002
1978,3,VA,51,Virginia,86.25
1978,4,VA,51,Virginia,89.489998
1979,1,VA,51,Virginia,89.610001
1979,2,VA,51,Virginia,91.75
1979,3,VA,51,Virginia,94.769997
1979,4,VA,51,Virginia,95.720001
1980,1,VA,51,Virginia,100
1980,2,VA,51,Virginia,101.1
1980,3,VA,51,Virginia,104.42
1980,4,VA,51,Virginia,104.2
1981,1,VA,51,Virginia,106.39
1981,2,VA,51,Virginia,105.34
1981,3,VA,51,Virginia,106.25
1981,4,VA,51,Virginia,109.42
1982,1,VA,51,Virginia,107.93
1982,2,VA,51,Virginia,108.32
1982,3,VA,51,Virginia,104.28
1982,4,VA,51,Virginia,113.37
1983,1,VA,51,Virginia,115.44
1983,2,VA,51,Virginia,118.29
1983,3,VA,51,Virginia,118.6
1983,4,VA,51,Virginia,118.7
1984,1,VA,51,Virginia,121.48
1984,2,VA,51,Virginia,123.28
1984,3,VA,51,Virginia,125.11
1984,4,VA,51,Virginia,124.68
1985,1,VA,51,Virginia,127.57
1985,2,VA,51,Virginia,129.75999
1985,3,VA,51,Virginia,131.60001
1985,4,VA,51,Virginia,132.38
1986,1,VA,51,Virginia,134.7
1986,2,VA,51,Virginia,137.13
1986,3,VA,51,Virginia,140.14999
1986,4,VA,51,Virginia,142.49001
1987,1,VA,51,Virginia,145.61
1987,2,VA,51,Virginia,149.55
1987,3,VA,51,Virginia,156.67999
1987,4,VA,51,Virginia,160.28
1988,1,VA,51,Virginia,164.92
1988,2,VA,51,Virginia,170.53999
1988,3,VA,51,Virginia,174.44
1988,4,VA,51,Virginia,177.92999
1989,1,VA,51,Virginia,181.25
1989,2,VA,51,Virginia,185.11
1989,3,VA,51,Virginia,187.64999
1989,4,VA,51,Virginia,189.11
1990,1,VA,51,Virginia,189.03999
1990,2,VA,51,Virginia,189.34
1990,3,VA,51,Virginia,188.69
1990,4,VA,51,Virginia,186.64
1991,1,VA,51,Virginia,187.85001
1991,2,VA,51,Virginia,188.5
1991,3,VA,51,Virginia,187.03
1991,4,VA,51,Virginia,190.5
1992,1,VA,51,Virginia,191.71001
1992,2,VA,51,Virginia,189.95
1992,3,VA,51,Virginia,192.44
1992,4,VA,51,Virginia,193.00999
1993,1,VA,51,Virginia,192.52
1993,2,VA,51,Virginia,193.67
1993,3,VA,51,Virginia,194.03999
1993,4,VA,51,Virginia,195.12
1994,1,VA,51,Virginia,195.56
1994,2,VA,51,Virginia,195.25999
1994,3,VA,51,Virginia,195.03
1994,4,VA,51,Virginia,194.84
1995,1,VA,51,Virginia,194.23
1995,2,VA,51,Virginia,196.89999
1995,3,VA,51,Virginia,199.22
1995,4,VA,51,Virginia,200
1996,1,VA,51,Virginia,202.27
1996,2,VA,51,Virginia,201.83
1996,3,VA,51,Virginia,200.87
1996,4,VA,51,Virginia,202.59
1997,1,VA,51,Virginia,203.89
1997,2,VA,51,Virginia,204.45
1997,3,VA,51,Virginia,206.64999
1997,4,VA,51,Virginia,208.72
1998,1,VA,51,Virginia,210.56
1998,2,VA,51,Virginia,211.48
1998,3,VA,51,Virginia,212.98
1998,4,VA,51,Virginia,215.00999
1999,1,VA,51,Virginia,217.09
1999,2,VA,51,Virginia,219.69
1999,3,VA,51,Virginia,223.39999
1999,4,VA,51,Virginia,226.38
2000,1,VA,51,Virginia,230.22
2000,2,VA,51,Virginia,234.89
2000,3,VA,51,Virginia,239
2000,4,VA,51,Virginia,243.13
2001,1,VA,51,Virginia,249.13
2001,2,VA,51,Virginia,254.92
2001,3,VA,51,Virginia,260.57001
2001,4,VA,51,Virginia,264.20001
2002,1,VA,51,Virginia,269.47
2002,2,VA,51,Virginia,277.01001
2002,3,VA,51,Virginia,284.03
2002,4,VA,51,Virginia,287.94
2003,1,VA,51,Virginia,292.29999
2003,2,VA,51,Virginia,297.06
2003,3,VA,51,Virginia,304.14001
2003,4,VA,51,Virginia,316.51999
2004,1,VA,51,Virginia,324.51001
2004,2,VA,51,Virginia,336.98999
2004,3,VA,51,Virginia,358.48999
2004,4,VA,51,Virginia,370.82001
2005,1,VA,51,Virginia,385.62
2005,2,VA,51,Virginia,407.60999
2005,3,VA,51,Virginia,426.92999
2005,4,VA,51,Virginia,438.81
2006,1,VA,51,Virginia,448.95999
2006,2,VA,51,Virginia,457.22
2006,3,VA,51,Virginia,460.14001
2006,4,VA,51,Virginia,466.48001
2007,1,VA,51,Virginia,468.45001
2007,2,VA,51,Virginia,469.53
2007,3,VA,51,Virginia,463.79999
2007,4,VA,51,Virginia,462.48001
2008,1,VA,51,Virginia,460.01999
2008,2,VA,51,Virginia,447.16
2008,3,VA,51,Virginia,434.84
2008,4,VA,51,Virginia,431.28
2009,1,VA,51,Virginia,433.07001
2009,2,VA,51,Virginia,422.10999
2009,3,VA,51,Virginia,412.48999
2009,4,VA,51,Virginia,409.45001
2010,1,VA,51,Virginia,403.84
2010,2,VA,51,Virginia,401.31
2010,3,VA,51,Virginia,405.42999
2010,4,VA,51,Virginia,403.10999
2011,1,VA,51,Virginia,393.72
2011,2,VA,51,Virginia,389.19
2011,3,VA,51,Virginia,392.35001
2011,4,VA,51,Virginia,394.98999
2012,1,VA,51,Virginia,390.76999
2012,2,VA,51,Virginia,388.13
2012,3,VA,51,Virginia,393.04001
2012,4,VA,51,Virginia,394.66
2013,1,VA,51,Virginia,394.20001
2013,2,VA,51,Virginia,398.42001
2013,3,VA,51,Virginia,399.04001
2013,4,VA,51,Virginia,399.20999
2014,1,VA,51,Virginia,401.01001
2014,2,VA,51,Virginia,407.69
2014,3,VA,51,Virginia,410.06
2014,4,VA,51,Virginia,413.98999
2015,1,VA,51,Virginia,415.51001
2015,2,VA,51,Virginia,419.07999
2015,3,VA,51,Virginia,421.01001
2015,4,VA,51,Virginia,424.04001
2016,1,VA,51,Virginia,422.67999
2016,2,VA,51,Virginia,431.28
2016,3,VA,51,Virginia,434.66
2016,4,VA,51,Virginia,437.54999
2017,1,VA,51,Virginia,436.20999
2017,2,VA,51,Virginia,448.25
2017,3,VA,51,Virginia,450.45001
2017,4,VA,51,Virginia,453.32001
2018,1,VA,51,Virginia,457.72
2018,2,VA,51,Virginia,466.5
2018,3,VA,51,Virginia,469.81
2018,4,VA,51,Virginia,470.95001
1975,1,VT,50,Vermont,77.339996
1975,2,VT,50,Vermont,76.589996
1975,3,VT,50,Vermont,67
1975,4,VT,50,Vermont,72.75
1976,1,VT,50,Vermont,
1976,2,VT,50,Vermont,57.450001
